,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,EDA_Mean,EDA_Min,EDA_Max,EDA_Std,EDA_Kurtosis,EDA_Skew,EDA_Num_Peaks,EDA_Amphitude,EDA_Duration,HR_Mean,HR_Min,HR_Max,HR_Std,HR_RMS,temp_Mean,temp_Min,temp_Max,temp_Std,pred
40,86.92675,87.25699999999999,87.00699999999999,86.5565,85.823,84.71525,83.561,82.45125,81.1625,79.30874999999999,29.644,29.643500000000007,29.6555,29.635999999999996,29.607500000000005,29.597,29.576999999999998,29.5485,29.526999999999997,29.500999999999998,0.08188755,0.082303975,0.08188762499999999,0.084386225,0.087045,0.088774775,0.08835835,0.08723725,0.08678875,0.087109075,0.0874294,0.082272,0.095085,0.002928674690026191,-0.30904326157411344,0.3837910507034882,0.0,0.0,0.0,76.8885,74.26999999999998,79.37,1.520042022445436,0.2613377812285023,29.472499999999997,29.43,29.51,0.01907223112276077,0.0
41,87.25699999999999,87.00699999999999,86.5565,85.823,84.71525,83.561,82.45125,81.1625,79.30874999999999,76.8885,29.643500000000007,29.6555,29.635999999999996,29.607500000000005,29.597,29.576999999999998,29.5485,29.526999999999997,29.500999999999998,29.472499999999997,0.082303975,0.08188762499999999,0.084386225,0.087045,0.088774775,0.08835835,0.08723725,0.08678875,0.087109075,0.0874294,0.08787777499999999,0.082272,0.092523,0.0026982127185185014,-0.7412896986692625,-0.2426672873144251,0.0,0.0,0.0,74.64674999999998,73.08,76.84999999999998,1.1145052433703493,0.20688780559173614,29.448500000000003,29.41,29.47,0.018648056198971117,0.0
42,87.00699999999999,86.5565,85.823,84.71525,83.561,82.45125,81.1625,79.30874999999999,76.8885,74.64674999999998,29.6555,29.635999999999996,29.607500000000005,29.597,29.576999999999998,29.5485,29.526999999999997,29.500999999999998,29.472499999999997,29.448500000000003,0.08188762499999999,0.084386225,0.087045,0.088774775,0.08835835,0.08723725,0.08678875,0.087109075,0.0874294,0.08787777499999999,0.08839025,0.082272,0.092523,0.0026798491538704197,-0.6391849087911354,-0.5367647120625377,6.0,0.05381400000000003,33.816895824573365,73.20824999999999,72.51999999999998,74.26999999999998,0.5852601451491459,0.10201809794194559,29.422499999999996,29.39,29.45,0.015929532322073652,0.0
43,86.5565,85.823,84.71525,83.561,82.45125,81.1625,79.30874999999999,76.8885,74.64674999999998,73.20824999999999,29.635999999999996,29.607500000000005,29.597,29.576999999999998,29.5485,29.526999999999997,29.500999999999998,29.472499999999997,29.448500000000003,29.422499999999996,0.084386225,0.087045,0.088774775,0.08835835,0.08723725,0.08678875,0.087109075,0.0874294,0.08787777499999999,0.08839025,0.087845725,0.082272,0.091241,0.0025067582750187547,-0.8690171387083763,-0.29546230622482633,0.0,0.0,0.0,72.5945,72.47,73.08,0.17840894035894173,0.05597618541249064,29.399,29.37,29.41,0.014106735979665585,0.0
44,85.823,84.71525,83.561,82.45125,81.1625,79.30874999999999,76.8885,74.64674999999998,73.20824999999999,72.5945,29.607500000000005,29.597,29.576999999999998,29.5485,29.526999999999997,29.500999999999998,29.472499999999997,29.448500000000003,29.422499999999996,29.399,0.087045,0.088774775,0.08835835,0.08723725,0.08678875,0.087109075,0.0874294,0.08787777499999999,0.08839025,0.087845725,0.0872692,0.080991,0.092523,0.00289076806575692,-0.8753554971781199,-0.1630325035088548,0.0,0.0,0.0,72.48599999999999,72.4,72.51999999999998,0.02353720459187677,0.013959648809040262,29.378999999999998,29.35,29.41,0.014106735979665583,0.0
45,84.71525,83.561,82.45125,81.1625,79.30874999999999,76.8885,74.64674999999998,73.20824999999999,72.5945,72.48599999999999,29.597,29.576999999999998,29.5485,29.526999999999997,29.500999999999998,29.472499999999997,29.448500000000003,29.422499999999996,29.399,29.378999999999998,0.088774775,0.08835835,0.08723725,0.08678875,0.087109075,0.0874294,0.08787777499999999,0.08839025,0.087845725,0.0872692,0.08758954999999999,0.080991,0.092523,0.00303955629122081,-0.8905520708641439,-0.08877592947185876,0.0,0.0,0.0,72.38075,72.12999999999998,72.5,0.12199154683829738,0.022702083943652234,29.354499999999994,29.31,29.37,0.017022044530550094,0.0
46,83.561,82.45125,81.1625,79.30874999999999,76.8885,74.64674999999998,73.20824999999999,72.5945,72.48599999999999,72.38075,29.576999999999998,29.5485,29.526999999999997,29.500999999999998,29.472499999999997,29.448500000000003,29.422499999999996,29.399,29.378999999999998,29.354499999999994,0.08835835,0.08723725,0.08678875,0.087109075,0.0874294,0.08787777499999999,0.08839025,0.087845725,0.0872692,0.08758954999999999,0.0873653,0.082272,0.092523,0.0026335486914048126,-0.8517910413492853,0.2581997118362442,0.0,0.0,0.0,72.20525,72.09999999999998,72.4,0.09656571596586341,0.025267796470242396,29.335,29.31,29.35,0.015968719422672556,0.0
47,82.45125,81.1625,79.30874999999999,76.8885,74.64674999999998,73.20824999999999,72.5945,72.48599999999999,72.38075,72.20525,29.5485,29.526999999999997,29.500999999999998,29.472499999999997,29.448500000000003,29.422499999999996,29.399,29.378999999999998,29.354499999999994,29.335,0.08723725,0.08678875,0.087109075,0.0874294,0.08787777499999999,0.08839025,0.087845725,0.0872692,0.08758954999999999,0.0873653,0.08630817499999999,0.079709,0.091241,0.0027414224399707173,-0.5058903551758278,0.003630862560683967,0.0,0.0,0.0,72.2875,72.09999999999998,72.62999999999998,0.1778025590367016,0.03218536058361609,29.322000000000003,29.31,29.35,0.016000000000000902,0.0
48,81.1625,79.30874999999999,76.8885,74.64674999999998,73.20824999999999,72.5945,72.48599999999999,72.38075,72.20525,72.2875,29.526999999999997,29.500999999999998,29.472499999999997,29.448500000000003,29.422499999999996,29.399,29.378999999999998,29.354499999999994,29.335,29.322000000000003,0.08678875,0.087109075,0.0874294,0.08787777499999999,0.08839025,0.087845725,0.0872692,0.08758954999999999,0.0873653,0.08630817499999999,0.0849628,0.079709,0.091241,0.0030159783835432235,-0.7335277296897624,0.02959211500236336,0.0,0.0,0.0,72.572,72.25,72.73,0.15885842753848553,0.029871519752226745,29.309500000000003,29.29,29.33,0.009473647660748007,0.0
49,79.30874999999999,76.8885,74.64674999999998,73.20824999999999,72.5945,72.48599999999999,72.38075,72.20525,72.2875,72.572,29.500999999999998,29.472499999999997,29.448500000000003,29.422499999999996,29.399,29.378999999999998,29.354499999999994,29.335,29.322000000000003,29.309500000000003,0.087109075,0.0874294,0.08787777499999999,0.08839025,0.087845725,0.0872692,0.08758954999999999,0.0873653,0.08630817499999999,0.0849628,0.085187025,0.079709,0.08996,0.0029076987506230756,-0.8134827363652879,-0.08511063860458103,0.0,0.0,0.0,72.68225,72.51999999999998,72.73,0.05461169746492397,0.0198067587532087,29.299,29.27,29.31,0.010908712114635483,0.0
50,76.8885,74.64674999999998,73.20824999999999,72.5945,72.48599999999999,72.38075,72.20525,72.2875,72.572,72.68225,29.472499999999997,29.448500000000003,29.422499999999996,29.399,29.378999999999998,29.354499999999994,29.335,29.322000000000003,29.309500000000003,29.299,0.0874294,0.08787777499999999,0.08839025,0.087845725,0.0872692,0.08758954999999999,0.0873653,0.08630817499999999,0.0849628,0.085187025,0.08445024999999999,0.074584,0.101492,0.004568065497286571,3.1619355178740856,0.8952958182511885,1.0,0.007688,6.0,72.55975,72.43,72.73,0.1128602565122021,0.02056883378018613,29.294999999999998,29.27,29.33,0.013228756555322673,0.0
51,74.64674999999998,73.20824999999999,72.5945,72.48599999999999,72.38075,72.20525,72.2875,72.572,72.68225,72.55975,29.448500000000003,29.422499999999996,29.399,29.378999999999998,29.354499999999994,29.335,29.322000000000003,29.309500000000003,29.299,29.294999999999998,0.08787777499999999,0.08839025,0.087845725,0.0872692,0.08758954999999999,0.0873653,0.08630817499999999,0.0849628,0.085187025,0.08445024999999999,0.08054220000000001,0.073303,0.101492,0.00470397395932418,7.435026917644969,2.0260697290524923,2.0,0.010250000000000009,10.999609832227868,72.506,72.43,72.62,0.06183849933495485,0.020878156908535884,29.311500000000002,29.27,29.33,0.019176808910764696,0.0
52,73.20824999999999,72.5945,72.48599999999999,72.38075,72.20525,72.2875,72.572,72.68225,72.55975,72.506,29.422499999999996,29.399,29.378999999999998,29.354499999999994,29.335,29.322000000000003,29.309500000000003,29.299,29.294999999999998,29.311500000000002,0.08839025,0.087845725,0.0872692,0.08758954999999999,0.0873653,0.08630817499999999,0.0849628,0.085187025,0.08445024999999999,0.08054220000000001,0.07913275,0.069459,0.087397,0.004190792107406427,-0.3715193530764922,0.003793085335540028,0.0,0.0,0.0,72.47699999999999,72.31999999999998,72.62,0.0959218431849579,0.023750843439815126,29.339,29.31,29.37,0.016703293088491236,0.0
53,72.5945,72.48599999999999,72.38075,72.20525,72.2875,72.572,72.68225,72.55975,72.506,72.47699999999999,29.399,29.378999999999998,29.354499999999994,29.335,29.322000000000003,29.309500000000003,29.299,29.294999999999998,29.311500000000002,29.339,0.087845725,0.0872692,0.08758954999999999,0.0873653,0.08630817499999999,0.0849628,0.085187025,0.08445024999999999,0.08054220000000001,0.07913275,0.08137504999999999,0.069459,0.087397,0.00439397198415056,0.15309622328246242,-0.8508095482775601,2.0,0.023064,11.25063422250146,72.33699999999999,72.2,72.51999999999998,0.08222530024268632,0.018810798862517013,29.3505,29.33,29.37,0.012237238250521197,0.0
54,72.48599999999999,72.38075,72.20525,72.2875,72.572,72.68225,72.55975,72.506,72.47699999999999,72.33699999999999,29.378999999999998,29.354499999999994,29.335,29.322000000000003,29.309500000000003,29.299,29.294999999999998,29.311500000000002,29.339,29.3505,0.0872692,0.08758954999999999,0.0873653,0.08630817499999999,0.0849628,0.085187025,0.08445024999999999,0.08054220000000001,0.07913275,0.08137504999999999,0.08307279999999999,0.075865,0.088679,0.002374573258503515,1.0928907236856586,-0.29201206417958897,0.0,0.0,0.0,72.218,72.12,72.31999999999998,0.06329296959378178,0.011094003924502376,29.351999999999997,29.33,29.37,0.010770329614269504,0.0
55,72.38075,72.20525,72.2875,72.572,72.68225,72.55975,72.506,72.47699999999999,72.33699999999999,72.218,29.354499999999994,29.335,29.322000000000003,29.309500000000003,29.299,29.294999999999998,29.311500000000002,29.339,29.3505,29.351999999999997,0.08758954999999999,0.0873653,0.08630817499999999,0.0849628,0.085187025,0.08445024999999999,0.08054220000000001,0.07913275,0.08137504999999999,0.08307279999999999,0.08438625,0.078428,0.104055,0.004127765865150299,10.342239829612385,2.5512859309754887,0.0,0.0,0.0,72.16975,72.12,72.26999999999998,0.037248322109864646,0.012909944487357886,29.360000000000003,29.35,29.37,0.009999999999999787,0.0
56,72.20525,72.2875,72.572,72.68225,72.55975,72.506,72.47699999999999,72.33699999999999,72.218,72.16975,29.335,29.322000000000003,29.309500000000003,29.299,29.294999999999998,29.311500000000002,29.339,29.3505,29.351999999999997,29.360000000000003,0.0873653,0.08630817499999999,0.0849628,0.085187025,0.08445024999999999,0.08054220000000001,0.07913275,0.08137504999999999,0.08307279999999999,0.08438625,0.085859775,0.078428,0.104055,0.004183544923193129,6.658165161641557,1.7255311808886526,1.0,0.008969000000000005,5.416688345473467,72.23474999999999,72.12,72.31999999999998,0.06734194458136286,0.015770794168902987,29.357999999999997,29.35,29.37,0.009797958971132503,0.0
57,72.2875,72.572,72.68225,72.55975,72.506,72.47699999999999,72.33699999999999,72.218,72.16975,72.23474999999999,29.322000000000003,29.309500000000003,29.299,29.294999999999998,29.311500000000002,29.339,29.3505,29.351999999999997,29.360000000000003,29.357999999999997,0.08630817499999999,0.0849628,0.085187025,0.08445024999999999,0.08054220000000001,0.07913275,0.08137504999999999,0.08307279999999999,0.08438625,0.085859775,0.0856355,0.079709,0.08996,0.003041511844461566,-1.0871034395374435,-0.3127862086740323,2.0,0.01922,10.583311654526529,72.17575,71.9,72.31999999999998,0.13765695587219046,0.027032743678162108,29.347500000000004,29.33,29.37,0.011124297730644514,0.0
58,72.572,72.68225,72.55975,72.506,72.47699999999999,72.33699999999999,72.218,72.16975,72.23474999999999,72.17575,29.309500000000003,29.299,29.294999999999998,29.311500000000002,29.339,29.3505,29.351999999999997,29.360000000000003,29.357999999999997,29.347500000000004,0.0849628,0.085187025,0.08445024999999999,0.08054220000000001,0.07913275,0.08137504999999999,0.08307279999999999,0.08438625,0.085859775,0.0856355,0.084482325,0.078428,0.08996,0.003018478908220993,-1.0151343220303628,-0.1167193830858979,5.0,0.04356699999999998,30.358261593890038,71.95374999999999,71.78,72.23,0.1298400458256255,0.026457513110646085,29.3405,29.31,29.37,0.01611676146128741,0.0
59,72.68225,72.55975,72.506,72.47699999999999,72.33699999999999,72.218,72.16975,72.23474999999999,72.17575,71.95374999999999,29.299,29.294999999999998,29.311500000000002,29.339,29.3505,29.351999999999997,29.360000000000003,29.357999999999997,29.347500000000004,29.3405,0.085187025,0.08445024999999999,0.08054220000000001,0.07913275,0.08137504999999999,0.08307279999999999,0.08438625,0.085859775,0.0856355,0.084482325,0.08201574999999998,0.074584,0.088679,0.003205886326353447,-0.4055429012561098,-0.050217101567779504,1.0,0.006406000000000009,5.4667377739650345,71.76475,71.57,71.9,0.09838667338618594,0.018605210188381384,29.326,29.29,29.37,0.021540659228538678,0.0
60,72.55975,72.506,72.47699999999999,72.33699999999999,72.218,72.16975,72.23474999999999,72.17575,71.95374999999999,71.76475,29.294999999999998,29.311500000000002,29.339,29.3505,29.351999999999997,29.360000000000003,29.357999999999997,29.347500000000004,29.3405,29.326,0.08445024999999999,0.08054220000000001,0.07913275,0.08137504999999999,0.08307279999999999,0.08438625,0.085859775,0.0856355,0.084482325,0.08201574999999998,0.08102269999999999,0.074584,0.084835,0.0026491891891671296,-0.43280219852634927,-0.38984731533203004,3.0,0.026909999999999976,18.124658603199368,71.62625,71.55,71.78,0.07472240293245677,0.01804552647170569,29.317999999999994,29.29,29.35,0.01600000000000037,0.0
61,72.506,72.47699999999999,72.33699999999999,72.218,72.16975,72.23474999999999,72.17575,71.95374999999999,71.76475,71.62625,29.311500000000002,29.339,29.3505,29.351999999999997,29.360000000000003,29.357999999999997,29.347500000000004,29.3405,29.326,29.317999999999994,0.08054220000000001,0.07913275,0.08137504999999999,0.08307279999999999,0.08438625,0.085859775,0.0856355,0.084482325,0.08201574999999998,0.08102269999999999,0.080894575,0.073303,0.084835,0.0030777955332307234,-0.7097613113344412,-0.3229138026140713,0.0,0.0,0.0,71.6135,71.55,71.68,0.04709299310938269,0.011982893790306523,29.320000000000004,29.29,29.33,0.013416407864998451,0.0
62,72.47699999999999,72.33699999999999,72.218,72.16975,72.23474999999999,72.17575,71.95374999999999,71.76475,71.62625,71.6135,29.339,29.3505,29.351999999999997,29.360000000000003,29.357999999999997,29.347500000000004,29.3405,29.326,29.317999999999994,29.320000000000004,0.07913275,0.08137504999999999,0.08307279999999999,0.08438625,0.085859775,0.0856355,0.084482325,0.08201574999999998,0.08102269999999999,0.080894575,0.07855609999999999,0.068177,0.084835,0.0035877642954909956,0.6080323858188037,-0.43060903031964926,1.0,0.008969000000000005,5.466576477957222,71.57450000000001,71.25,71.68,0.11484663686847955,0.03004270464795264,29.325,29.29,29.35,0.01322875655532284,0.0
63,72.33699999999999,72.218,72.16975,72.23474999999999,72.17575,71.95374999999999,71.76475,71.62625,71.6135,71.57450000000001,29.3505,29.351999999999997,29.360000000000003,29.357999999999997,29.347500000000004,29.3405,29.326,29.317999999999994,29.320000000000004,29.325,0.08137504999999999,0.08307279999999999,0.08438625,0.085859775,0.0856355,0.084482325,0.08201574999999998,0.08102269999999999,0.080894575,0.07855609999999999,0.07608957499999999,0.068177,0.082272,0.002976012121006062,-0.03855179155789035,-0.3921700854675344,2.0,0.015376,13.0,71.28524999999999,70.98,71.63,0.23388017765513874,0.03826359319382502,29.345,29.33,29.39,0.02037154878746443,0.0
64,72.218,72.16975,72.23474999999999,72.17575,71.95374999999999,71.76475,71.62625,71.6135,71.57450000000001,71.28524999999999,29.351999999999997,29.360000000000003,29.357999999999997,29.347500000000004,29.3405,29.326,29.317999999999994,29.320000000000004,29.325,29.345,0.08307279999999999,0.08438625,0.085859775,0.0856355,0.084482325,0.08201574999999998,0.08102269999999999,0.080894575,0.07855609999999999,0.07608957499999999,0.07477629999999999,0.07074,0.078428,0.0022660950686147294,-1.2298727084332417,-0.14660518324773075,1.0,0.006406999999999996,5.25,71.0155,70.83,71.25,0.10178285710275574,0.02935197542821371,29.365000000000002,29.33,29.39,0.018303005217723413,0.0
65,72.16975,72.23474999999999,72.17575,71.95374999999999,71.76475,71.62625,71.6135,71.57450000000001,71.28524999999999,71.0155,29.360000000000003,29.357999999999997,29.347500000000004,29.3405,29.326,29.317999999999994,29.320000000000004,29.325,29.345,29.365000000000002,0.08438625,0.085859775,0.0856355,0.084482325,0.08201574999999998,0.08102269999999999,0.080894575,0.07855609999999999,0.07608957499999999,0.07477629999999999,0.0753849,0.07074,0.088679,0.0032879580502190105,4.323003473694073,1.5201977075497672,0.0,0.0,0.0,70.76950000000001,70.02,71.0,0.25274443614054215,0.06767190834820053,29.384499999999996,29.35,29.41,0.017881554742247285,0.0
66,72.23474999999999,72.17575,71.95374999999999,71.76475,71.62625,71.6135,71.57450000000001,71.28524999999999,71.0155,70.76950000000001,29.357999999999997,29.347500000000004,29.3405,29.326,29.317999999999994,29.320000000000004,29.325,29.345,29.365000000000002,29.384499999999996,0.085859775,0.0856355,0.084482325,0.08201574999999998,0.08102269999999999,0.080894575,0.07855609999999999,0.07608957499999999,0.07477629999999999,0.0753849,0.0752567,0.068177,0.088679,0.003833181871500489,1.866448544741842,0.8380607585965384,0.0,0.0,0.0,70.14175,69.3,70.83,0.49746802661075584,0.08380380017085716,29.403,29.39,29.43,0.010535653752852514,0.0
67,72.17575,71.95374999999999,71.76475,71.62625,71.6135,71.57450000000001,71.28524999999999,71.0155,70.76950000000001,70.14175,29.347500000000004,29.3405,29.326,29.317999999999994,29.320000000000004,29.325,29.345,29.365000000000002,29.384499999999996,29.403,0.0856355,0.084482325,0.08201574999999998,0.08102269999999999,0.080894575,0.07855609999999999,0.07608957499999999,0.07477629999999999,0.0753849,0.0752567,0.077787375,0.068177,0.087397,0.0052674940848922635,-0.9024674487773852,0.13492484281811068,0.0,0.0,0.0,69.29724999999999,68.35,70.02,0.4692386786061032,0.08564985368287235,29.416499999999996,29.39,29.43,0.01215524578114296,0.0
68,71.95374999999999,71.76475,71.62625,71.6135,71.57450000000001,71.28524999999999,71.0155,70.76950000000001,70.14175,69.29724999999999,29.3405,29.326,29.317999999999994,29.320000000000004,29.325,29.345,29.365000000000002,29.384499999999996,29.403,29.416499999999996,0.084482325,0.08201574999999998,0.08102269999999999,0.080894575,0.07855609999999999,0.07608957499999999,0.07477629999999999,0.0753849,0.0752567,0.077787375,0.08163142500000001,0.073303,0.087397,0.0038863926389873437,-0.7571840667635144,-0.4058470996436009,2.0,0.023063000000000014,15.476127652781129,68.40275,67.53,69.3,0.5622232096774354,0.09211197199395592,29.419500000000006,29.39,29.43,0.013407087677791637,0.0
69,71.76475,71.62625,71.6135,71.57450000000001,71.28524999999999,71.0155,70.76950000000001,70.14175,69.29724999999999,68.40275,29.326,29.317999999999994,29.320000000000004,29.325,29.345,29.365000000000002,29.384499999999996,29.403,29.416499999999996,29.419500000000006,0.08201574999999998,0.08102269999999999,0.080894575,0.07855609999999999,0.07608957499999999,0.07477629999999999,0.0753849,0.0752567,0.077787375,0.08163142500000001,0.07932497499999999,0.07074,0.087397,0.004104264985886633,-0.7056972240785231,0.007940853287492087,1.0,0.008969000000000005,8.0,67.69725000000001,67.47,68.35,0.28222320510546,0.062326682766013566,29.410500000000003,29.39,29.43,0.01580348062927877,0.0
70,71.62625,71.6135,71.57450000000001,71.28524999999999,71.0155,70.76950000000001,70.14175,69.29724999999999,68.40275,67.69725000000001,29.317999999999994,29.320000000000004,29.325,29.345,29.365000000000002,29.384499999999996,29.403,29.416499999999996,29.419500000000006,29.410500000000003,0.08102269999999999,0.080894575,0.07855609999999999,0.07608957499999999,0.07477629999999999,0.0753849,0.0752567,0.077787375,0.08163142500000001,0.07932497499999999,0.075577,0.069459,0.080991,0.0029842267842776285,-0.812657715083072,-0.19012586423649416,1.0,0.006406999999999996,5.59998438963472,67.422,67.13,67.53,0.09713907555664834,0.028010986855436248,29.421,29.39,29.45,0.018947295321496013,0.0
71,71.6135,71.57450000000001,71.28524999999999,71.0155,70.76950000000001,70.14175,69.29724999999999,68.40275,67.69725000000001,67.422,29.320000000000004,29.325,29.345,29.365000000000002,29.384499999999996,29.403,29.416499999999996,29.419500000000006,29.410500000000003,29.421,0.080894575,0.07855609999999999,0.07608957499999999,0.07477629999999999,0.0753849,0.0752567,0.077787375,0.08163142500000001,0.07932497499999999,0.075577,0.074616025,0.068177,0.079709,0.0026645777009453096,-0.3977700093939318,-0.2835042767954061,3.0,0.01665899999999998,16.59998438963472,67.16675000000001,66.83,67.48,0.21514399247945568,0.034678006035009035,29.443000000000005,29.43,29.47,0.010535653752852514,0.0
